goodsNo,리뷰번호,리뷰타입,작성자,리뷰내용,평점,체험단,구매옵션,키,몸무게,성별,작성일,만족도,사진유무,도움돼요,브랜드,카테고리,구매사이즈,구매상세,연도,월,일,요일,평점_raw,만족도_응답여부,사이즈,화면대비색감,퀄리티,구김,두께감,신축성,보온성,퀄리티_점수,보온성_점수,신축성_점수,두께감_점수,구김_점수,사이즈_편차,사이즈_편차절대,화면대비색감_편차,화면대비색감_편차절대
﻿1015136,84795008,general,지루한나고야패치,사이즈 넉넉하고 흔하지 않은 여름 셔츠여서 아무거나 편하게 매치해서 입기 좋을거 같아요,4.0,False,카키 · XL,173.0,95.0,남성,2026-05-28 16:56:57,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 나쁨 / 구김: 거의 없음,False,0,jemut,상의,XL,카키,2026,5,28,목,4,응답,조금 큼,화면과 비슷,나쁨,거의 없음,,,,2.0,,,,4.0,1.0,1.0,0.0,0.0
﻿3083790,84744967,general,주말엔독일쇼핑백,색이 너무 마음에 들고 사이즈도 적당해서 입기 좋아요.,5.0,False,네이비 · L,158.0,57.0,여성,2026-05-26 13:31:03,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 퀄리티: 보통,False,0,jemut,상의,L,네이비,2026,5,26,화,5,응답,정사이즈,화면과 비슷,보통,,적당함,,,3.0,,,3.0,,0.0,0.0,0.0,0.0
﻿557450,84772682,general,시월칠일,기다린 보람이 있어요!!! 사이즈도 좋고 밝은 네이비톤이라 마음에 듭니다,5.0,False,네이비 · L,170.0,82.0,남성,2026-05-27 19:42:30,사이즈: 조금 큼 / 화면 대비 색감: 밝음 / 두께감: 두꺼움 / 신축성: 매우 강함,True,0,jemut,상의,L,네이비,2026,5,27,수,5,응답,조금 큼,밝음,,,두꺼움,매우 강함,,,,5.0,4.0,,1.0,1.0,1.0,1.0
﻿1015137,84823652,general,봉준석,크롭한 기장을 좋아해서 살짝 기장이 길긴한데 그거빼곤 너무 만족 스러워요 꾸안꾸 하기 좋음,5.0,False,브라운 · L,177.0,70.0,남성,2026-05-29 21:00:02,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 구김: 약간 있음,False,0,jemut,상의,L,브라운,2026,5,29,금,5,응답,조금 큼,화면과 비슷,보통,약간 있음,,,,3.0,,,,3.0,1.0,1.0,0.0,0.0
﻿4044428,84838175,general,선남1,살짝 두꺼운 감이 있긴한데 그래도 디자인이 무난해 잘 입고 다닐 듯 합니다.,5.0,False,크림 · L,168.0,75.0,남성,2026-05-30 15:51:45,사이즈: 정사이즈 / 화면 대비 색감: 어두움 / 두께감: 두꺼움 / 신축성: 적당함,True,0,jemut,상의,L,크림,2026,5,30,토,5,응답,정사이즈,어두움,,,두꺼움,적당함,,,,3.0,4.0,,0.0,0.0,-1.0,1.0
﻿4022791,84794561,general,plzs,매년 여름마다 구매하고 있습니다. 가성비 좋은 것 같아요,4.0,False,화이트 · XL,180.0,75.0,남성,2026-05-28 16:34:15,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,False,0,jemut,상의,XL,화이트,2026,5,28,목,4,응답,정사이즈,화면과 비슷,,,적당함,적당함,,,,3.0,3.0,,0.0,0.0,0.0,0.0
4022791,84769449,general,shsh_j,너무 얇지않고~ 사이즈도 적당해서 좋아요. 재구매합니다 ㅎㅎ,5.0,False,다크그레이 · L,171.0,78.0,남성,2026-05-27 17:30:22,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,jemut,상의,L,다크그레이,2026,5,27,수,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,,,3.0,3.0,,0.0,0.0,0.0,0.0
4022791,84723710,general,거친쿠바힐,재질 좋아서 다음에 반팔티 필요할 때 또 살 것 같아요,5.0,False,블랙 · L,181.0,60.0,missing,2026-05-25 13:55:50,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,jemut,상의,L,블랙,2026,5,25,월,5,응답,조금 큼,화면과 비슷,,,적당함,적당함,,,,3.0,3.0,,1.0,1.0,0.0,0.0
﻿5407086,84738809,general,고민많은코린이,출퇴근으로 간단하게 입을려고 삿는데 너무편해요,5.0,False,그레이 · 2XL,172.0,82.0,남성,2026-05-26 02:01:02,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,False,0,jemut,상의,2XL,그레이,2026,5,26,화,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,,,3.0,3.0,,0.0,0.0,0.0,0.0
﻿4987046,84854878,general,Zrisitdv,어느정도 두께감 있어서 목도 잘 안늘어날 거 같고 좋습니다,5.0,False,그레이 · M,171.0,65.0,남성,2026-05-31 12:31:19,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 두꺼움 / 신축성: 적당함,False,0,jemut,상의,M,그레이,2026,5,31,일,5,응답,정사이즈,화면과 비슷,,,두꺼움,적당함,,,,3.0,4.0,,0.0,0.0,0.0,0.0
4987046,84791165,style,쪼꼬미패션냥이,크롭해서 좋고 무지 기본템으로 좋을 것 같아요!! 한 여름에는 좀 더울 것 같지만 전까지 자주 입을 것 같습니다!,5.0,False,그레이 · M,166.0,67.0,남성,2026-05-28 13:38:12,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,jemut,상의,M,그레이,2026,5,28,목,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,,,3.0,3.0,,0.0,0.0,0.0,0.0
4987046,84791161,general,쪼꼬미패션냥이,크롭해서 좋고 무지 기본템으로 좋을 것 같아요!! 한 여름에는 좀 더울 것 같지만 전까지 자주 입을 것 같습니다!,5.0,False,그레이 · M,166.0,67.0,남성,2026-05-28 13:37:55,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,jemut,상의,M,그레이,2026,5,28,목,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,,,3.0,3.0,,0.0,0.0,0.0,0.0
4987046,84777996,style,발랄한대치동모던,깔끔하니 이뻐요 너무 크롭하지 않아서 부담되지도 않구 좋습니다,5.0,False,그레이 · M,173.0,62.0,남성,2026-05-27 22:04:23,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,jemut,상의,M,그레이,2026,5,27,수,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,,,3.0,3.0,,0.0,0.0,0.0,0.0
4987046,84777969,general,발랄한대치동모던,깔끔하니 이뻐요 너무 크롭하지 않아서 부담되지도 않구 좋습니다,5.0,False,그레이 · M,173.0,62.0,남성,2026-05-27 22:03:55,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,jemut,상의,M,그레이,2026,5,27,수,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,,,3.0,3.0,,0.0,0.0,0.0,0.0
﻿4073393,84854807,style,엘둥맘,교복안입는 날에는 이 티셔츠가 교복이 돼주네요,5.0,False,딥그레이 · L,163.0,67.0,missing,2026-05-31 12:26:46,사이즈: 많이 큼 / 화면 대비 색감: 어두움 / 두께감: 적당함 / 신축성: 적당함,True,0,jemut,상의,L,딥그레이,2026,5,31,일,5,응답,많이 큼,어두움,,,적당함,적당함,,,,3.0,3.0,,2.0,2.0,-1.0,1.0
4073393,84854789,general,엘둥맘,중1 아들에게 딱입니다! 건조기 돌려도 이상 없네요,5.0,False,딥그레이 · L,163.0,67.0,missing,2026-05-31 12:25:49,사이즈: 조금 큼 / 화면 대비 색감: 매우 어두움 / 두께감: 얇음 / 신축성: 적당함,True,0,jemut,상의,L,딥그레이,2026,5,31,일,5,응답,조금 큼,매우 어두움,,,얇음,적당함,,,,3.0,2.0,,1.0,1.0,-2.0,2.0
﻿4987038,84799916,general,명확한동묘봄패션,갈이도 적당하고 옷도 탄탄 합니다 잘 입겠습니다,5.0,False,화이트 · L,174.0,70.0,남성,2026-05-28 20:29:38,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,False,0,jemut,상의,L,화이트,2026,5,28,목,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,,,3.0,3.0,,0.0,0.0,0.0,0.0
﻿4073361,84856305,general,닉네임뭐투어야,매우 마음에 들고 이쁩니다 아주 만족스럽습니다,5.0,False,딥그레이 · 2XL,180.0,86.0,남성,2026-05-31 13:50:10,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,False,0,jemut,상의,2XL,딥그레이,2026,5,31,일,5,응답,조금 큼,화면과 비슷,,,적당함,적당함,,,,3.0,3.0,,1.0,1.0,0.0,0.0
4073361,84779901,general,존경받는니스보그,박시하게 스타일 좋고 아들한테 잘 어울리고 이쁘네요~,4.0,False,딥그레이 · M,175.0,56.0,남성,2026-05-27 22:56:11,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,jemut,상의,M,딥그레이,2026,5,27,수,4,응답,조금 큼,화면과 비슷,,,적당함,적당함,,,,3.0,3.0,,1.0,1.0,0.0,0.0
﻿4022783,84806226,general,눈이내려요,이쁘개잘입고잇습니다 너무나도 감사합니다요,5.0,False,화이트 · L,179.0,68.0,남성,2026-05-29 00:15:11,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,jemut,상의,L,화이트,2026,5,29,금,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,,,3.0,3.0,,0.0,0.0,0.0,0.0
4022783,84806103,style,눈이내려요,너무이쁘게잘입고잇습니다 쪼구매할거같아요짱,5.0,False,화이트 · L,179.0,68.0,남성,2026-05-29 00:08:41,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,jemut,상의,L,화이트,2026,5,29,금,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,,,3.0,3.0,,0.0,0.0,0.0,0.0
﻿6175818,84795168,general,권지라라랄,목 편한 옷 고르다 주문 건조기 사용으로 큰 치수 고름 넉넉하고 편안해서 좋아요,5.0,False,레드와인 · 2XL,177.0,81.0,남성,2026-05-28 17:05:09,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,jemut,상의,2XL,레드와인,2026,5,28,목,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,,,3.0,3.0,,0.0,0.0,0.0,0.0
﻿4044417,84805605,style,탐나는이대마스크,옷이 너무 예쁘고 귀여워요 시원한 재질은 아니지만 그래도 잘 입고 있어요,5.0,False,브라운 · M,165.0,58.0,남성,2026-05-28 23:49:35,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,jemut,상의,M,브라운,2026,5,28,목,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,,,3.0,3.0,,0.0,0.0,0.0,0.0
﻿5129631,84759631,general,야망있는로마캡,M사이즈로 가봤다가 작은느낌이 강해서 라지로 교환했더니 좋습니다. 특히 세탁을 해 약간의 수축이 생기니 더욱 몸에 잘 맞는 느낌이 있네요.,5.0,False,다크그레이 · L,175.0,64.0,남성,2026-05-27 01:57:28,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,False,1,jemut,상의,L,다크그레이,2026,5,27,수,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,,,3.0,3.0,,0.0,0.0,0.0,0.0
﻿5407096,84821867,general,위험한라벤더망토,크롭답게 딱떨어져서 좋아요 여름필수템 확정입니다 ㅎㅎ,5.0,False,다크브라운 · M,173.0,60.0,남성,2026-05-29 19:27:36,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,False,0,jemut,상의,M,다크브라운,2026,5,29,금,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,,,3.0,3.0,,0.0,0.0,0.0,0.0
﻿5081172,84783922,general,믕음믕,기장이 너무 길어서 별로에요 엉덩이를 덮을정도에요,3.0,False,화이트 · L,178.0,77.0,남성,2026-05-28 01:50:13,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,False,0,jemut,상의,L,화이트,2026,5,28,목,3,응답,조금 큼,화면과 비슷,,,적당함,적당함,,,,3.0,3.0,,1.0,1.0,0.0,0.0
﻿4042944,84797170,general,블루세인,좋아요 좋아 잘입을게요 잘받았습니다 감사합니다,5.0,False,그린 · L,171.0,63.0,남성,2026-05-28 18:30:26,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,False,0,jemut,상의,L,그린,2026,5,28,목,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,,,3.0,3.0,,0.0,0.0,0.0,0.0
﻿5060352,84816741,general,낮엔회사원,옷 좋습니다. 배송도 빠르고 상태도 좋습니다. 많이 파세요.,5.0,False,블랙 · L,173.0,74.0,남성,2026-05-29 15:37:44,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 구김: 약간 있음,False,0,jemut,상의,L,블랙,2026,5,29,금,5,응답,정사이즈,화면과 비슷,보통,약간 있음,,,,3.0,,,,3.0,0.0,0.0,0.0,0.0
﻿5045660,84798255,general,빛의숨결,가슴이 좀 커서 찌셔츠가 된거 빼고는 다 좋음 특히 색깔 소재,3.0,False,네이비 · M,174.0,74.0,남성,2026-05-28 19:19:47,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,False,0,jemut,상의,M,네이비,2026,5,28,목,3,응답,정사이즈,화면과 비슷,,,적당함,적당함,,,,3.0,3.0,,0.0,0.0,0.0,0.0
﻿4965599,84841687,general,고마운토렌토코어,옷이편합니다 신축성은 보통이고 정사이즈입니다,4.0,False,라이트베이지 · M,172.0,63.0,남성,2026-05-30 18:41:45,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 구김: 약간 있음,False,0,jemut,상의,M,라이트베이지,2026,5,30,토,4,응답,정사이즈,화면과 비슷,보통,약간 있음,,,,3.0,,,,3.0,0.0,0.0,0.0,0.0
﻿5142174,84781259,style,비범한로마캐리어,"구김이 적은 탄탄한 재질, 체형을 보완해주는 디자인이 좋은 셔츠입니다.",5.0,False,블랙 · XL,183.0,85.0,남성,2026-05-27 23:34:42,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 매우 좋음 / 구김: 전혀 없음,True,0,jemut,상의,XL,블랙,2026,5,27,수,5,응답,정사이즈,화면과 비슷,매우 좋음,전혀 없음,,,,5.0,,,,5.0,0.0,0.0,0.0,0.0
﻿6410387,84815385,style,00.00.0,디자인이 귀여워서 구매한 거라 원단은 기대 안 했는데 원단도 괜찮아요. 오래 입을 수 있을 거 같습니다.,5.0,False,크림 · M,155.0,57.0,여성,2026-05-29 14:32:02,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,jemut,상의,M,크림,2026,5,29,금,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,,,3.0,3.0,,0.0,0.0,0.0,0.0
﻿6410386,84782108,general,현란한북촌스커트,옷 디자인도 예쁘고 기장도 딱 맞습니다. 올 여름 많이 입을 것 같네요.,5.0,False,크림 · L,172.0,63.0,남성,2026-05-28 00:02:40,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,False,0,jemut,상의,L,크림,2026,5,28,목,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,,,3.0,3.0,,0.0,0.0,0.0,0.0
﻿1291017,84848250,general,옵티머스,딱좋아요 아주 질도괜찮고 핏도 좋고 여러모라 좋습니다,5.0,False,블랙 · 2XL,187.0,82.0,남성,2026-05-31 00:00:58,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 두께감: 적당함,False,0,jemut,아우터,2XL,블랙,2026,5,31,일,5,응답,정사이즈,화면과 비슷,보통,,적당함,,,3.0,,,3.0,,0.0,0.0,0.0,0.0
1291017,84772485,style,밤.은밤,키 170 친구선물용으로 구매했습니다 사진은 전데 좀 작습니다. 무난하게추천합니다,5.0,False,블랙 · M,179.0,90.0,남성,2026-05-27 19:35:04,사이즈: 조금 작음 / 화면 대비 색감: 밝음 / 퀄리티: 나쁨 / 두께감: 얇음,True,0,jemut,아우터,M,블랙,2026,5,27,수,5,응답,조금 작음,밝음,나쁨,,얇음,,,2.0,,,2.0,,-1.0,1.0,1.0,1.0
﻿3551175,84806676,general,감미로운LA모자,스트링 마감이 좋고 절개가 마음에 들어요. 잘 입을 것 같아요~,4.0,False,그레이 · M,174.0,64.0,여성,2026-05-29 00:40:37,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 두꺼움 / 퀄리티: 좋음,True,0,jemut,아우터,M,그레이,2026,5,29,금,4,응답,정사이즈,화면과 비슷,좋음,,두꺼움,,,4.0,,,4.0,,0.0,0.0,0.0,0.0
﻿3551181,84855142,general,감미로운LA모자,두께가 좀 있어서 좋습니다. 절개포인트도 마음에 들어요.,5.0,False,아이보리 · M,174.0,64.0,여성,2026-05-31 12:45:32,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 퀄리티: 보통,True,0,jemut,아우터,M,아이보리,2026,5,31,일,5,응답,정사이즈,화면과 비슷,보통,,적당함,,,3.0,,,3.0,,0.0,0.0,0.0,0.0
﻿5404035,84803699,general,bestyong,적당한 크롭 기장감으로 어느 코디에도 어울릴 것 같습니다,5.0,False,블랙 · L,175.0,66.0,남성,2026-05-28 22:37:52,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 퀄리티: 보통,False,0,jemut,아우터,L,블랙,2026,5,28,목,5,응답,정사이즈,화면과 비슷,보통,,적당함,,,3.0,,,3.0,,0.0,0.0,0.0,0.0
﻿6491938,84762619,general,눈치없는도쿄굿즈,점퍼를 좋아해서 여러장 쟁여놓고 입는 스탈입니다 가격대비 너무 좋네요 박시해서 힙한 느낌이에요,5.0,False,블랙 · XL,171.0,70.0,여성,2026-05-27 10:33:48,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 좋음 / 두께감: 얇음,True,0,jemut,아우터,XL,블랙,2026,5,27,수,5,응답,정사이즈,화면과 비슷,좋음,,얇음,,,4.0,,,2.0,,0.0,0.0,0.0,0.0
﻿1884480,84823500,general,일산퐝군,다른부분은 모두 상품특징이 맞는데 블랙 색상과 차콜은 약간이 사이즈 차이가 있는것으로 보입니다. 큰 차이는 아니지만 참고하시기 바랍니다.,5.0,False,코스모 블랙 · XL,175.0,83.0,남성,2026-05-29 20:52:04,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,False,0,jemut,하의,XL,코스모 블랙,2026,5,29,금,5,응답,정사이즈,화면과 비슷,보통,,,적당함,,3.0,,3.0,,,0.0,0.0,0.0,0.0
1884480,84766903,general,somebodyhelpme,올 여름에 아무렇게나 입을 수 있을 것 같아서 좋아요.,5.0,False,코스모 블랙 · M,171.0,67.0,남성,2026-05-27 15:26:04,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 매우 좋음 / 신축성: 거의 없음,True,0,jemut,하의,M,코스모 블랙,2026,5,27,수,5,응답,정사이즈,화면과 비슷,매우 좋음,,,거의 없음,,5.0,,2.0,,,0.0,0.0,0.0,0.0
1884480,84766759,general,신선한인도팬츠,차콜이랑 카키로 구매했는데 둘 다 제가 원하던 색감이라 만족합니다. 입어보니 사이즈도 적당하고 바지길이도 원하던 길이라 자주 입을 것 같습니다.,5.0,False,코스모 차콜 · M,164.0,68.0,남성,2026-05-27 15:19:32,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 좋음 / 신축성: 거의 없음,True,0,jemut,하의,M,코스모 차콜,2026,5,27,수,5,응답,정사이즈,화면과 비슷,좋음,,,거의 없음,,4.0,,2.0,,,0.0,0.0,0.0,0.0
1884480,84755788,general,베르잡채,너무 가볍고 사이즈도 좋네요. 173/83 기준 L사이즈 핏한 느낌 좋구요. 낙낙하게 입으려면 사이즈업도 좋을거 같아요.,5.0,False,코스모 블랙 · L,173.0,84.0,남성,2026-05-26 22:11:15,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,True,0,jemut,하의,L,코스모 블랙,2026,5,26,화,5,응답,정사이즈,화면과 비슷,보통,,,적당함,,3.0,,3.0,,,0.0,0.0,0.0,0.0
